"CVS Info: $Id: BR01C-PS-allBrZonesSecure.csv,v 1.3 2005/08/31 12:55:49 karb Exp $ $Name:  $",,,,,,,,,,
,"Id","Module","Input","Record","Label1","Label2","Label3","Type","LineEnd","RelDisp","Reset","PreviousId"
0,0,0,"24v"," ","24v","24v","24v","no"," "," ",0
1,6,1,"BR01C-PS-Z1SEC-01"," ","BR01C","SECURE","serial","no","BR01C-PS-zonePermit.edl"," ",0
2,6,2,"BR01C-PS-Z2SEC-01"," ","BR02C","SECURE","serial","no","BR02C-PS-zonePermit.edl"," ",1
3,7,3,"BR01C-PS-Z4SEC-01"," ","BR04C","SECURE","dup","no","BR04C-PS-zonePermit.edl"," ",2
4,7,4,"BR01C-PS-Z4SEC-02"," "," "," ","dup","no"," "," ",3
5,7,0,"BR01C-PS-IOC-02"," ","LOP5 BOOSTER","ALL ZONES SECURE","lop","no"," "," ",4
6,6,3,"BR01C-PS-RFKEY-03"," ","RF TEST","KEY","dup","no"," "," ",5
7,6,4,"BR01C-PS-RFKEY-02"," "," "," ","dup","no"," "," ",6
8,6,0,"BR01C-PS-IOC-02"," ","LOP4","RF TEST PERMIT","lop","no"," "," ",7
